TIMESTAMP,TA_F_MDS,SW_IN_F_MDS,SW_IN_POT,VPD_F_MDS,PPFD_IN,PPFD_DIF,CO2_F_MDS,LE_F_MDS,H_F_MDS,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF
20030611,24.105,334.919,486.164,11.783,683.5245833,243.8572917,359.375,121.428,67.9433,-2.57838,0.916667,8.29088,9.80479
20030612,23.009,329.563,486.618,7.176,666.4097917,321.048125,361.876,103.694,71.5199,-4.34504,0.916667,7.68276,11.2573
20030613,24.665,251.487,487.024,10.301,530.1970833,296.740625,359.391,85.9499,46.5912,-1.72526,0.9375,7.78887,9.03269
20030614,24.154,255.015,487.381,9.304,510.8875,357.3520833,370.396,86.2226,51.8339,-3.39476,0.958333,7.34383,10.6899
20030615,23.038,298.549,487.688,7.061,613.2508333,282.0389583,351.848,82.959,74.9032,-4.201,0.875,6.73417,10.9078
20030616,21.536,231.306,487.947,3.796,461.643125,304.6279167,361.324,67.2487,77.2333,-4.67993,0.958333,5.96039,10.411
20030617,18.15,111.488,488.158,3.162,224.32875,204.0583333,355.541,50.9315,-1.64733,-2.35238,1,5.04142,7.40646
20030618,18.911,336.709,488.32,7.323,690.4904167,213.9139583,358.175,110.662,96.5252,-5.74052,0.979167,5.07816,10.5801
20030619,21.025,380.058,488.433,10.594,789.0320833,116.5066667,359.76,103.337,106.533,-3.92815,0.958333,5.37531,9.30525
20030620,25.617,381.968,488.497,15.93,788.7235417,114.7558333,362.024,104.5,103.667,-1.7639,1,6.12123,8.30608
20030621,29.656,360.641,488.512,24.804,751.5354167,178.1433333,364.04,108.571,112.895,-0.868911,0.9375,6.73279,7.99394
20030622,27.981,368.95,488.477,19.113,756.1208333,184.0395833,354.781,93.6653,116.824,-2.11701,0.958333,6.5881,8.67844
20030623,20.664,146.897,488.395,4.618,304.785625,245.72875,351.634,51.0663,42.0289,-2.78105,1,5.58599,8.54067
20030624,21.848,274.768,488.264,7.896,553.0720833,282.9814583,356.123,75.8639,89.8859,-2.35958,0.979167,6.27755,8.73548
20030625,21.212,255.936,488.084,4.673,514.9247917,340.9870833,350.697,81.7669,57.5145,-3.76096,1,6.34934,10.0986
20030626,19.191,160.492,487.855,5.38,319.6735417,285.3710417,350.236,63.5647,33.4759,-2.69893,1,5.98712,8.91635
20030627,18.893,222.641,487.578,6.663,453.18125,301.15,349.786,75.2164,64.2118,-4.55102,0.9375,6.01836,10.581
20030628,21.988,352.867,487.252,10.809,718.9327083,288.1291667,347.499,79.7393,125.153,-3.18393,0.916667,6.50416,9.68005
20030629,23.718,308.47,486.878,12.824,621.48875,289.1975,355.135,77.8155,86.7945,1.12904,1,6.30814,5.26258
20030630,20.485,305.414,486.456,11.055,624.681875,197.5947917,351.377,65.1925,114.843,-1.07273,0.9375,5.22512,6.49266
20030701,20.59,305.309,485.987,11.432,-9999,-9999,352.912,61.5914,114.06,-1.34704,0.208333,4.94055,6.57316
20030702,20.54,305.309,485.468,11.43,-9999,-9999,352.993,61.2925,114.801,-0.921391,0,4.65683,5.70549
20030703,20.54,305.309,484.904,11.43,-9999,-9999,352.097,61.6128,114.801,-1.00138,0,4.59165,5.80488
20030704,21.964,321.862,484.291,11.814,-9999,-9999,352.2,61.5764,109.659,-0.616867,0,4.66967,5.46993
20030705,22.686,307.237,483.63,13.136,-9999,-9999,355.017,64.6587,101.2,0.494713,0,4.71749,4.40553
20030706,24.338,332.715,482.924,17.379,-9999,-9999,361.157,77.3374,112.424,-0.0859254,0,5.02524,5.28453
20030707,27.019,354.841,482.169,20.246,-9999,-9999,366.182,79.1104,112.219,0.883144,0,5.19473,4.63865
20030708,26.767,326.722,481.369,18.943,-9999,-9999,363.167,73.8274,98.4815,0.709957,0,5.31163,5.15102
20030709,27.227,356.021,480.522,21.111,-9999,-9999,365.86,91.8753,107.378,0.44229,0,5.43188,5.37902
20030710,27.227,356.021,479.629,21.111,-9999,-9999,365.86,91.7606,107.378,0.433901,0,5.53099,5.55909
20030711,27.184,356.364,478.69,21.056,-9999,-9999,365.663,91.1903,106.637,0.173077,0.3125,5.74825,6.12969
20030712,28.125,366.967,477.706,23.946,753.4458333,141.1022917,366.681,99.185,117.409,0.668743,0.895833,6.15656,6.0756
20030713,26.266,346.721,476.677,16.087,706.9633333,220.0672917,366.95,74.0284,115.663,-0.437251,0.9375,5.77579,6.66558
20030714,23.159,279.833,475.603,8.224,567.4475,267.735625,355.094,57.5018,94.3036,-2.31907,0.979167,5.15766,7.6075
20030715,22.029,263.182,474.484,7.119,530.7216667,308.0335417,360.974,62.1623,91.5583,-2.18432,0.958333,4.99556,7.42177
20030716,17.835,197.677,473.321,2.832,428.3645833,303.56875,365.125,68.4062,19.8328,-2.75569,0.979167,4.28733,7.13728
20030717,20.406,362.112,472.114,10.8,759.3770833,151.59375,362.544,103.657,87.4305,-4.05167,0.916667,4.77082,8.99849
20030718,23.692,357.388,470.863,15.634,740.4333333,149.5770833,362.623,100.593,79.3321,-1.41621,0.833333,5.39006,6.88167
20030719,23.338,354.945,469.57,11.927,731.3791667,157.205625,366.766,103.513,88.186,-3.82865,0.875,5.35097,9.08839
20030720,21.574,324.418,468.233,9.557,663.0714583,242.01625,357.965,99.2776,76.3536,-3.38584,0.979167,5.15895,8.4168
20030721,19.867,181.959,466.854,6.379,374.4020833,294.605625,357.821,75.6256,25.9174,-2.72365,1,5.18471,7.81206
20030722,19.779,224.388,465.433,6.932,454.39375,335.8125,359.798,75.4052,49.8682,-3.63344,1,5.52909,9.26202
20030723,20.058,249.954,463.969,6.971,514.0916667,322.30375,360.869,73.0223,65.8765,-3.53633,0.833333,5.91065,9.74883
20030724,19.614,223.372,462.465,5.838,469.118125,309.3083333,361.472,73.4703,50.369,-4.4333,1,5.91967,10.0962
20030725,20.162,303.723,460.92,6.61,626.506875,294.933125,357.821,78.4467,94.2213,-4.6921,1,6.13619,10.8342
20030726,23.645,316.345,459.334,10.782,660.59875,206.7852083,361.675,84.113,102.85,-2.16807,0.958333,7.03476,9.11427
20030727,19.932,271.911,457.707,6.42,561.5533333,216.3304167,359.459,94.8687,62.5192,-3.04629,0.958333,6.1877,9.17063
